artist_id,artist_name,genre,label,social_followers,monthly_listeners,region_popularity
1,Dr. Paul White,Pop,Morrow-Collier,564906,319969,Canada
2,Patty Rivera,EDM,Patterson-Cochran,441895,963694,USA
3,Aimee Thompson,Country,"Shelton, Simmons and Martinez",1100598,539372,Germany
4,Kristie Ferguson,Rock,"Oneill, Scott and Reed",390511,522513,India
5,Nicholas Smith,Country,"Clay, Trujillo and Garza",1810613,26356,Germany
6,Kyle Acosta,Jazz,"Yates, Smith and Moore",565415,759089,Japan
7,Deborah Myers,Jazz,"Cantu, Rivas and Johnson",778967,352024,Japan
8,Patricia Lopez,Pop,"Curtis, Guerrero and Cantu",884019,927668,France
9,Sara Woods,Pop,"Chandler, Jones and Dixon",1624654,908967,South Korea
10,Joseph Cole DDS,Classical,Beck-Mckee,1427268,432103,Germany
11,William Miller,EDM,Quinn-Pope,299785,878574,Australia
12,Brett Nguyen,Rock,Cross-Ryan,476323,262774,India
13,Valerie Stevens,Metal,"Jackson, Mcdowell and Pierce",1932258,699615,Germany
14,Michael Patel,Pop,"Guzman, Fox and Bennett",1942839,917500,Canada
15,Tony Salazar,Rock,Nunez and Sons,1703194,702326,Australia
16,Matthew Rodriguez,Pop,Cruz Group,813384,123281,Canada
17,Michael Johnson,Metal,"Harris, Goodwin and Wells",1239893,699259,Japan
18,Phillip Carlson,Country,"Walters, Walters and Wilson",1084060,975220,USA
19,Chad Steele,Rock,Woods-Drake,1415452,291620,Australia
20,Laura Valentine,Classical,Perez-Estrada,636653,573694,France
21,Aaron Johnson,Jazz,Butler Group,461581,687132,USA
22,Matthew Allen,Metal,Martin Ltd,1643481,136488,France
23,George Turner,Classical,Carlson-Nguyen,1010723,995355,Germany
24,Douglas Miller,Rock,Green-Williams,393114,322793,Japan
25,Eric Welch,Hip-Hop,"Robinson, Campbell and Walker",1623150,984215,Brazil
26,Janet Myers,Classical,Humphrey Ltd,600039,75102,South Korea
27,Paul Martinez,Rock,Lane-Spencer,451088,517968,India
28,Kevin Garcia,Rock,Brown-Proctor,1828511,695149,UK
29,Linda Barnes,Metal,Swanson and Sons,926758,756567,Australia
30,Sandra Smith,Jazz,Stout-Mahoney,1447389,438629,Canada
31,Dennis Chan,EDM,Long-Brown,1281425,345505,UK
32,Drew Burke,Rock,Murray-Baxter,1394725,147791,France
33,Jonathan Hall,Country,Duncan-Simpson,50058,560463,Australia
34,Michael Williams,Metal,"Cole, Perez and Jackson",1023464,533911,Canada
35,Tracy Simmons,EDM,"Richards, French and Davis",1785093,305707,Canada
36,William Ray,Classical,Hayes-Brown,285592,443138,Brazil
37,Jose Cole,Rock,Galloway-Cole,1822233,39198,Germany
38,Jonathan Hunter,Classical,"Perry, Ellis and Hudson",367414,226624,Australia
39,John Clayton,EDM,Vazquez-Bell,942348,752123,Japan
40,Kevin Graham,Metal,Luna-Cobb,1181507,830942,UK
41,Juan Reed,Pop,"Jordan, Allen and Mitchell",1559071,676901,India
42,Maria Ward,Country,"Ferguson, Hicks and Baker",555977,216747,Japan
43,Laura Price,Hip-Hop,"Carey, Dalton and Fernandez",673014,430633,Brazil
44,Edwin Collins,Hip-Hop,Brown-Hamilton,1104662,121533,Canada
45,Tina Luna,Jazz,Hurst Inc,329872,662087,Brazil
46,Jacob Tapia,Classical,Fritz Group,441367,623593,South Korea
47,Austin Gonzalez,Metal,Henry-Nguyen,478345,987520,USA
48,David Burton,Pop,Blanchard-Sanchez,207617,341518,India
49,James Shaw,Hip-Hop,Thompson Ltd,1655517,935760,South Korea
50,Adam Ho,Hip-Hop,Bender-Johnson,495432,612125,South Korea
